11.86666667,3.154373169,41.41005252
11.9,3.149795532,41.40522829
11.93333333,3.13911438,41.38271916
11.96666667,3.137969971,41.36021648
12,3.137016296,41.3393269
12.03333333,3.130531311,41.34254032
12.06666667,3.129577637,41.34896755
12.1,3.134536743,41.35218137
12.13333333,3.13911438,41.33611361
12.16666667,3.136253357,41.31041202
12.2,3.144836426,41.31041202
12.23333333,3.142929077,41.31523043
12.26666667,3.148269653,41.31041202
12.3,3.154945374,41.30398793
12.33333333,3.156471252,41.29595855
12.36666667,3.154945374,41.275086
12.4,3.167533875,41.25582393
12.43333333,3.160667419,41.23817116
12.46666667,3.154373169,41.23496198
12.5,3.14617157,41.23817116
12.53333333,3.140830994,41.22212659
12.56666667,3.13205719,41.19646205
12.6,3.122138977,41.19165088
12.63333333,3.118515015,41.19485829
12.66666667,3.122520447,41.19966967
12.7,3.121757507,41.19485829
12.73333333,3.127670288,41.17240909
12.76666667,3.141593933,41.11951818
12.8,3.135490417,41.08748017
12.83333333,3.141593933,41.06346011
12.86666667,3.147888184,41.05865696
12.9,3.150749207,41.0362461
12.93333333,3.159332275,41.01864196
12.96666667,3.153610229,41.00104169
13,3.147506714,40.99464256
13.03333333,3.156471252,40.99784206
13.06666667,3.152275085,41.00744134
13.1,3.143310547,41.00104169
13.13333333,3.140830994,40.99464256
13.16666667,3.132629395,40.97864694
13.2,3.135490417,40.95146171
13.23333333,3.127098084,40.93867184
13.26666667,3.136253357,40.91309819
13.3,3.135871887,40.90191227
13.33333333,3.137969971,40.85878111
13.36666667,3.141593933,40.83802246
13.4,3.144454956,40.80928851
13.43333333,3.148651123,40.79173388
13.46666667,3.153991699,40.77577843
13.5,3.157234192,40.76461148
13.53333333,3.160667419,40.75823105
13.56666667,3.159713745,40.7709924
13.6,3.157615662,40.78535133
13.63333333,3.150749207,40.77896927
13.66666667,3.13911438,40.74068746
13.7,3.133010864,40.71677047
13.73333333,3.126716614,40.69286049
13.76666667,3.12461853,40.69126674
13.8,3.119277954,40.68967303
13.83333333,3.114891052,40.66417777
13.86666667,3.115272522,40.64346873
13.9,3.116035461,40.61161889
13.93333333,3.116989136,40.58455625
13.96666667,3.118896484,40.5734154
14,3.122138977,40.55591141
14.03333333,3.119850159,40.5304577
14.06666667,3.134918213,40.50819216
14.1,3.112792969,40.4811635
14.13333333,3.126716614,40.45096546
14.16666667,3.144836426,40.42554408
14.2,3.134918213,40.41442467
14.23333333,3.128814697,40.41760149
14.26666667,3.126716614,40.41760149
14.3,3.124237061,40.41442467
14.33333333,3.119468689,40.41442467
14.36666667,3.110313416,40.3985424
14.4,3.104019165,40.39377831
14.43333333,3.097915649,40.38425095
14.46666667,3.093338013,40.36361207
14.5,3.090858459,40.34615241
14.53333333,3.090858459,40.33821741
14.56666667,3.090858459,40.32869641
14.6,3.091621399,40.31441694
14.63333333,3.094482422,40.30172614
14.66666667,3.096199036,40.31917649
14.7,3.099441528,40.32234968
14.73333333,3.101158142,40.31758995
14.76666667,3.106117249,40.29855374
14.8,3.111839294,40.28745128
14.83333333,3.116416931,40.26683636
14.86666667,3.118515015,40.21294437
14.9,3.120994568,40.15908696
14.93333333,3.125,40.11950788
14.96666667,3.121757507,40.09418701
15,3.116989136,40.05780154
15.03333333,3.109931946,40.06412832
15.06666667,3.104019165,40.08469364
15.1,3.099441528,40.09102244
15.13333333,3.08971405,40.10051652
15.16666667,3.09009552,40.11159429
15.2,3.088378906,40.10368145
15.23333333,3.089904785,40.11159429
15.26666667,3.087615967,40.09418701
15.3,3.08971405,40.07361939
15.33333333,3.094100952,40.0467308
15.36666667,3.092002869,40.03882401
15.4,3.094482422,40.02933684
15.43333333,3.102684021,40.03882401
15.46666667,3.110694885,40.03249911
15.5,3.115272522,40.03249911
15.53333333,3.122138977,40.02143168
15.56666667,3.125572205,40.00246228
15.6,3.125190735,39.99772059
15.63333333,3.122711182,39.98191688
15.66666667,3.117752075,39.97085602
15.7,3.110694885,39.93294397
15.73333333,3.105735779,39.90609979
15.76666667,3.099822998,39.89504875
15.8,3.09009552,39.88242074
15.83333333,3.092193604,39.86821645
15.86666667,3.088378906,39.85559239
15.9,3.087997437,39.85874823
15.93333333,3.087043762,39.85559239
15.96666667,3.09047699,39.84297019
16,3.088760376,39.82404037
16.03333333,3.091621399,39.81615417
16.06666667,3.094100952,39.80669169
16.1,3.097915649,39.7909232
16.13333333,3.104782104,39.78934651
16.16666667,3.108596802,39.78934651
16.2,3.114891052,39.78934651
16.23333333,3.119850159,39.78304003
16.26666667,3.123474121,39.76412338
16.3,3.118515015,39.75151458
16.33333333,3.123474121,39.73102921
16.36666667,3.121757507,39.71842524
16.4,3.114318848,39.6932228
16.43333333,3.110313416,39.67275121
16.46666667,3.104019165,39.66330442
16.5,3.099060059,39.6585814
16.53333333,3.096580505,39.64283988
16.56666667,3.092956543,39.61136538
16.6,3.091621399,39.59405925
16.63333333,3.09009552,39.57675656
16.66666667,3.089904785,39.55631234
16.7,3.091239929,39.55002277
16.73333333,3.091621399,39.54058927
16.76666667,3.094100952,39.51229485
16.8,3.098678589,39.49815107
16.83333333,3.101158142,39.46515776
16.86666667,3.109741211,39.4431691
16.9,3.116035461,39.42432605
16.93333333,3.119850159,39.41333613
16.96666667,3.122711182,39.41961592
17,3.125190735,39.45102157
17.03333333,3.12461853,39.48243843
17.06666667,3.123474121,39.47929623
17.1,3.119850159,39.46829945
17.13333333,3.111076355,39.46515776
17.16666667,3.106498718,39.46515776
17.2,3.100776672,39.4431691
17.23333333,3.096199036,39.44002832
17.26666667,3.093338013,39.43060662
17.3,3.089523315,39.41647597
17.33333333,3.09047699,39.3929299
17.36666667,3.090858459,39.37880528
17.4,3.090858459,39.36468291
17.43333333,3.092956543,39.35526924
17.46666667,3.095817566,39.33173946
17.5,3.100204468,39.32076104
17.53333333,3.104782104,39.30821592
17.56666667,3.110313416,39.30351196
17.6,3.111457825,39.2972404
17.63333333,3.116035461,39.29410479
17.66666667,3.119277954,39.28313101
17.7,3.120231628,39.2705912
17.73333333,3.120994568,39.25962032
17.76666667,3.115653992,39.24081624
17.8,3.108978271,39.23298237
17.83333333,3.104019165,39.2141839
17.86666667,3.098297119,39.21575028
17.9,3.09715271,39.20791862
17.93333333,3.093338013,39.18912541
17.96666667,3.092575073,39.16407393
18,3.093338013,39.14842032
18.03333333,3.09009552,39.1468551
18.06666667,3.09047699,39.13746441
18.1,3.091239929,39.11086276
18.13333333,3.095054626,39.09991142
18.16666667,3.100776672,39.07644876
18.2,3.102302551,39.06237409
18.23333333,3.113174438,39.04830161
18.26666667,3.119850159,39.04517469
18.3,3.125572205,39.03579458
18.33333333,3.120613098,39.02172624
18.36666667,3.101921082,38.99828386
18.4,3.103256226,38.99203359
18.43333333,3.110694885,38.97953433
18.46666667,3.114318848,38.94673194
18.5,3.119468689,38.89520921
18.53333333,3.120613098,38.86243715
18.56666667,3.122520447,38.84839557
18.6,3.121757507,38.84995564
18.63333333,3.118133545,38.84215556
18.66666667,3.112792969,38.85151574
18.7,3.112220764,38.83903572
18.73333333,3.105354309,38.81408078
18.76666667,3.099060059,38.80472442
18.8,3.078460693,38.82499773
18.83333333,3.071403503,38.8281171
18.86666667,3.077316284,38.81719977
18.9,3.087043762,38.79692819
18.93333333,3.085899353,38.77510225
18.96666667,3.085899353,38.75795693
19,3.086662292,38.73614022
19.03333333,3.095054626,38.72367585
19.06666667,3.101539612,38.7127709
19.1,3.106880188,38.70965543
19.13333333,3.113937378,38.71900214
19.16666667,3.117752075,38.71588647
19.2,3.120613098,38.70965543
19.23333333,3.118515015,38.69252226
19.26666667,3.112411499,38.68006376
19.3,3.105735779,38.664493
19.33333333,3.092002869,38.65515179
19.36666667,3.095436096,38.63180288
19.4,3.09047699,38.59756843
19.43333333,3.080940247,38.57423396
19.46666667,3.08380127,38.55401547
19.5,3.079795837,38.54468534
19.53333333,3.073501587,38.5415755
19.56666667,3.055000305,38.54468534
19.6,2.974128723,38.53691094
19.63333333,2.949714661,38.51980953
19.66666667,2.94303894,38.51359161
19.7,2.929496765,38.49649445
19.73333333,2.954292297,38.48717004
19.76666667,2.952194214,38.47629274
19.8,3.004455566,38.4700777
19.83333333,3.022384644,38.44988166
19.86666667,3.012084961,38.43124301
19.9,3.056144714,38.41571361
19.93333333,3.085517883,38.40173934
19.96666667,3.078460693,38.40173934
20,3.073883057,38.3893195
20.03333333,3.067016602,38.38466248
20.06666667,3.047561646,38.37534913
20.1,3.040122986,38.35827703
20.13333333,3.036499023,38.350518
20.16666667,3.057861328,38.33189892
20.2,3.059577942,38.3303475
20.23333333,3.054428101,38.32103948
20.26666667,3.049087524,38.31793701
20.3,3.049278259,38.30087523
20.33333333,3.052330017,38.28381651
20.36666667,3.045845032,38.27916467
20.4,3.050804138,38.27296256
20.43333333,3.048324585,38.26366015
20.46666667,3.051567078,38.25435865
20.5,3.054046631,38.23730825
20.53333333,3.061485291,38.24040809
20.56666667,3.064918518,38.25280849
20.6,3.08265686,38.28381651
20.63333333,3.078460693,38.26676085
20.66666667,3.085899353,38.20631531
20.7,3.07636261,38.13971439
20.73333333,3.093338013,38.08244349
20.76666667,3.094100952,38.05459424
20.8,3.08303833,38.02829953
20.83333333,3.07636261,38.02056714
20.86666667,3.065681458,38.02829953
20.9,3.064155579,38.0375792
20.93333333,3.06186676,38.04376614
20.96666667,3.060340881,38.02829953
21,3.052139282,38.00819661
21.03333333,3.062438965,37.98809785
21.06666667,3.063964844,37.9850061
21.1,3.064346313,37.97109445
21.13333333,3.078079224,37.97727716
21.16666667,3.069114685,37.96954883
21.2,3.077697754,37.97418575
21.23333333,3.087997437,37.97727716
21.26666667,3.099441528,37.98809785
21.3,3.100776672,37.99582765
21.33333333,3.095054626,37.9850061
21.36666667,3.096199036,37.98191445
21.4,3.112411499,37.96954883
21.43333333,3.108596802,37.96336661
21.46666667,3.099822998,37.96027565
21.5,3.099822998,37.94327709
21.53333333,3.092575073,37.91701242
21.56666667,3.092193604,37.90311045
21.6,3.087043762,37.88303331
21.63333333,3.073120117,37.87685655
21.66666667,3.079223633,37.86296027
21.7,3.071403503,37.85060968
21.73333333,3.073120117,37.84752227
21.76666667,3.064537048,37.83054326
21.8,3.062057495,37.82745648
21.83333333,3.06186676,37.8228265
21.86666667,3.065299988,37.81973996
21.9,3.064537048,37.80893785
21.93333333,3.063201904,37.79350831
21.96666667,3.071784973,37.78270906
22,3.069496155,37.77345351
22.03333333,3.074645996,37.76265645
22.06666667,3.078460693,37.7595718
22.1,3.084754944,37.7503184
22.13333333,3.094482422,37.73181421
22.16666667,3.102684021,37.71639669
22.2,3.102874756,37.70560585
22.23333333,3.102874756,37.70560585
22.26666667,3.100776672,37.70252296
22.3,3.099441528,37.69019239
22.33333333,3.108596802,37.66091339
22.36666667,3.102302551,37.64858796
22.4,3.099441528,37.62856239
22.43333333,3.098297119,37.6100808
22.46666667,3.09047699,37.60546094
22.5,3.081703186,37.60546094
22.53333333,3.073501587,37.59314234
22.56666667,3.060722351,37.60546094
22.6,3.060340881,37.61624095
22.63333333,3.076934814,37.6100808
22.66666667,3.07598114,37.59006293
22.7,3.07636261,37.57620674
22.73333333,3.08265686,37.559274
22.76666667,3.0834198,37.54542206
22.8,3.087615967,37.53311083
22.83333333,3.116035461,37.51618534
22.86666667,3.125953674,37.49926269
22.9,3.132247925,37.47772887
22.93333333,3.137969971,37.46542589
22.96666667,3.141975403,37.44851173
23,3.126716614,37.41930301
23.03333333,3.142547607,37.39778617
23.06666667,3.147315979,37.38549288
23.1,3.1457901,37.38241978
23.13333333,3.141975403,37.36551943
23.16666667,3.141593933,37.35630224
23.2,3.137969971,37.35323003
23.23333333,3.13205719,37.3455499
23.26666667,3.13205719,37.3455499
23.3,3.127670288,37.34247801
23.33333333,3.122711182,37.34247801
23.36666667,3.119850159,37.33479869
23.4,3.115272522,37.32404861
23.43333333,3.109931946,37.30869331
23.46666667,3.106880188,37.29487551
23.5,3.104019165,37.28259458
23.53333333,3.103256226,37.26110649
23.56666667,3.106117249,37.25036413
23.6,3.108596802,37.24115728
23.63333333,3.108978271,37.24115728
23.66666667,3.119468689,37.23501984
23.7,3.125,37.22888276
23.73333333,3.13167572,37.21814376
23.76666667,3.136253357,37.21200769
23.8,3.132247925,37.20280426
23.83333333,3.141975403,37.20127044
23.86666667,3.142929077,37.18133279
23.9,3.141975403,37.1751989
23.93333333,3.142356873,37.1751989
23.96666667,3.136253357,37.17059872
24,3.137397766,37.17059872
24.03333333,3.135299683,37.1751989
24.06666667,3.133392334,37.17213209
24.1,3.128814697,37.16139898
24.13333333,3.123474121,37.15526627
24.16666667,3.119850159,37.141469
24.2,3.113555908,37.13533747
24.23333333,3.108596802,37.13227184
24.26666667,3.096580505,37.12307549
24.3,3.092002869,37.1292063
24.33333333,3.094100952,37.11234745
24.36666667,3.091239929,37.08476613
24.4,3.099060059,37.05872379
24.43333333,3.109741211,37.04647082
24.46666667,3.118515015,37.03575065
24.5,3.123855591,37.03268794
24.53333333,3.129577637,37.03575065
24.56666667,3.134536743,37.02503157
24.6,3.139877319,37.00206581
24.63333333,3.142356873,36.98828877
24.66666667,3.146934509,36.97298305
24.7,3.147315979,36.96227038
24.73333333,3.148269653,36.9408483
24.76666667,3.148269653,36.91943057
24.8,3.147125244,36.90566431
24.83333333,3.144454956,36.88578289
24.86666667,3.139877319,36.87966628
24.9,3.139877319,36.87202101
24.93333333,3.130531311,36.87507905
24.96666667,3.135490417,36.87966628
25,3.129577637,36.87202101
